 INFO | 2016-07-01 16:21:01,358 | Common.java | 85 | Startup activites...
 INFO | 2016-07-01 16:22:06,785 | Common.java | 85 | Desktop_1_1Locator Description : User zone 
 INFO | 2016-07-01 16:22:07,108 | Common.java | 85 | Parsing : User zone #xpath=//li//a[text()='U.S.']
 INFO | 2016-07-01 16:22:07,109 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:22:07,109 | Common.java | 85 | Desktop_1_1-Locator : //li//a[text()='U.S.']
 INFO | 2016-07-01 16:22:07,109 | Common.java | 85 | Desktop_1_1Locator Description : User zone 
 INFO | 2016-07-01 16:22:27,689 | Common.java | 85 | Navigation Successful : http://www.forbes.com/
 INFO | 2016-07-01 16:22:27,690 | Common.java | 85 | Navigate to : http://www.forbes.com/
 INFO | 2016-07-01 16:22:27,690 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:22:27,908 | Common.java | 85 | Text: 'Today's Top Stories' is present
 INFO | 2016-07-01 16:22:27,908 | Common.java | 85 | Waiting for 2 seconds...
 INFO | 2016-07-01 16:22:29,917 | Common.java | 85 | Parsing : Main Article #xpath=//article[@class='feature promostory promostory-1']
 INFO | 2016-07-01 16:22:29,917 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:22:29,918 | Common.java | 85 | Desktop_1_2-Locator : //article[@class='feature promostory promostory-1']
 INFO | 2016-07-01 16:22:29,918 | Common.java | 85 | Desktop_1_2Locator Description : Main Article 
 INFO | 2016-07-01 16:22:44,781 | Common.java | 85 | Click on :User zone 
 INFO | 2016-07-01 16:22:44,782 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:22:44,783 | Common.java | 85 | US tab is displayed
 INFO | 2016-07-01 16:22:44,784 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:22:44,784 | Common.java | 85 | Parsing : Europe#xpath=//li//a[text()='Europe']
 INFO | 2016-07-01 16:22:44,785 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:22:44,785 | Common.java | 85 | Desktop_1_1-Locator : //li//a[text()='Europe']
 INFO | 2016-07-01 16:22:44,785 | Common.java | 85 | Desktop_1_1Locator Description : Europe
 INFO | 2016-07-01 16:22:44,961 | Common.java | 85 | Parsing : Europe#xpath=//li//a[text()='Europe']
 INFO | 2016-07-01 16:22:44,961 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:22:44,961 | Common.java | 85 | Desktop_1_1-Locator : //li//a[text()='Europe']
 INFO | 2016-07-01 16:22:44,961 | Common.java | 85 | Desktop_1_1Locator Description : Europe
 INFO | 2016-07-01 16:23:19,869 | Common.java | 85 | Click on :Europe
 INFO | 2016-07-01 16:23:19,872 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:23:19,874 | Common.java | 85 | Europe tab is displayed
 INFO | 2016-07-01 16:23:19,875 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:23:19,876 | Common.java | 85 | Parsing : Asia#xpath=//li//a[text()='Asia']
 INFO | 2016-07-01 16:23:19,877 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:23:19,877 | Common.java | 85 | Desktop_1_1-Locator : //li//a[text()='Asia']
 INFO | 2016-07-01 16:23:19,877 | Common.java | 85 | Desktop_1_1Locator Description : Asia
 INFO | 2016-07-01 16:23:20,391 | Common.java | 85 | Parsing : Asia#xpath=//li//a[text()='Asia']
 INFO | 2016-07-01 16:23:20,391 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:23:20,392 | Common.java | 85 | Desktop_1_1-Locator : //li//a[text()='Asia']
 INFO | 2016-07-01 16:23:20,392 | Common.java | 85 | Desktop_1_1Locator Description : Asia
 INFO | 2016-07-01 16:23:20,832 | Common.java | 85 | Click on :Asia
 INFO | 2016-07-01 16:23:20,835 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:23:20,836 | Common.java | 85 | Asia tab is displayed
 INFO | 2016-07-01 16:23:20,837 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:23:20,838 | Common.java | 85 | Parsing : Home Page Top Ads#xpath=//div[@id='top']//div
 INFO | 2016-07-01 16:23:20,839 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:23:20,839 | Common.java | 85 | Desktop_1_1-Locator : //div[@id='top']//div
 INFO | 2016-07-01 16:23:20,839 | Common.java | 85 | Desktop_1_1Locator Description : Home Page Top Ads
 INFO | 2016-07-01 16:23:25,668 | Common.java | 85 | Click on :Main Article 
 INFO | 2016-07-01 16:23:25,669 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:23:25,671 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:23:25,686 | Common.java | 85 | Parsing : Forbes Staff/Contributor Name#xpath=//section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:25,687 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:23:25,687 | Common.java | 85 | Desktop_1_2-Locator : //section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:25,687 | Common.java | 85 | Desktop_1_2Locator Description : Forbes Staff/Contributor Name
 INFO | 2016-07-01 16:23:27,046 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:23:28,047 | Common.java | 85 | Parsing : Forbes Staff/Contributor Name#xpath=//section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:28,048 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:23:28,048 | Common.java | 85 | Desktop_1_2-Locator : //section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:28,048 | Common.java | 85 | Desktop_1_2Locator Description : Forbes Staff/Contributor Name
 INFO | 2016-07-01 16:23:28,870 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:23:29,870 | Common.java | 85 | Parsing : Forbes Staff/Contributor Name#xpath=//section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:29,871 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:23:29,871 | Common.java | 85 | Desktop_1_2-Locator : //section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:29,871 | Common.java | 85 | Desktop_1_2Locator Description : Forbes Staff/Contributor Name
 INFO | 2016-07-01 16:23:30,739 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:23:31,741 | Common.java | 85 | Parsing : Forbes Staff/Contributor Name#xpath=//section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:31,742 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:23:31,742 | Common.java | 85 | Desktop_1_2-Locator : //section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:31,743 | Common.java | 85 | Desktop_1_2Locator Description : Forbes Staff/Contributor Name
 INFO | 2016-07-01 16:23:32,631 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:23:33,633 | Common.java | 85 | Parsing : Forbes Staff/Contributor Name#xpath=//section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:33,634 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:23:33,634 | Common.java | 85 | Desktop_1_2-Locator : //section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:33,634 | Common.java | 85 | Desktop_1_2Locator Description : Forbes Staff/Contributor Name
 INFO | 2016-07-01 16:23:34,613 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:23:35,614 | Common.java | 85 | Parsing : Forbes Staff/Contributor Name#xpath=//section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:35,615 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:23:35,615 | Common.java | 85 | Desktop_1_2-Locator : //section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:35,615 | Common.java | 85 | Desktop_1_2Locator Description : Forbes Staff/Contributor Name
 INFO | 2016-07-01 16:23:36,460 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:23:37,461 | Common.java | 85 | Parsing : Forbes Staff/Contributor Name#xpath=//section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:37,461 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:23:37,461 | Common.java | 85 | Desktop_1_2-Locator : //section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:37,461 | Common.java | 85 | Desktop_1_2Locator Description : Forbes Staff/Contributor Name
 INFO | 2016-07-01 16:23:38,197 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:23:39,198 | Common.java | 85 | Parsing : Forbes Staff/Contributor Name#xpath=//section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:39,198 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:23:39,198 | Common.java | 85 | Desktop_1_2-Locator : //section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:39,199 | Common.java | 85 | Desktop_1_2Locator Description : Forbes Staff/Contributor Name
 INFO | 2016-07-01 16:23:39,885 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:23:40,885 | Common.java | 85 | Parsing : Forbes Staff/Contributor Name#xpath=//section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:40,885 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:23:40,885 | Common.java | 85 | Desktop_1_2-Locator : //section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:40,885 | Common.java | 85 | Desktop_1_2Locator Description : Forbes Staff/Contributor Name
 INFO | 2016-07-01 16:23:41,564 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:23:42,564 | Common.java | 85 | Parsing : Forbes Staff/Contributor Name#xpath=//section[@class='contrib-author-container1']//div[2]//..//p[1]
 INFO | 2016-07-01 16:23:42,564 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:23:42,564 | Common.java | 85 | Desktop_1_2-Locator : //section[@class='contrib-author-container1']//div[2]//..//p[1]
