 INFO | 2016-07-01 16:02:31,210 | Common.java | 85 | Startup activites...
 INFO | 2016-07-01 16:05:43,016 | Common.java | 85 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-07-01 16:05:43,016 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:05:43,017 | Common.java | 85 | Desktop_1_3-Locator : //div[@class='img_pull']
 INFO | 2016-07-01 16:05:43,017 | Common.java | 85 | Desktop_1_3Locator Description : Real Time Images
 INFO | 2016-07-01 16:05:44,307 | Common.java | 85 | Total Elements found for Real Time Images: 37
 INFO | 2016-07-01 16:05:45,874 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:45,875 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:45,876 | Common.java | 85 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : Yes
 INFO | 2016-07-01 16:05:45,876 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:45,876 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:45,876 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:45,877 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:45,877 | Common.java | 85 | Getting value of MaxNoOfFailurePerTestCase from Test Configuration file : 10
ERROR | 2016-07-01 16:05:45,877 | Common.java | 93 | Exception Error 'java.lang.NullPointerException'
 INFO | 2016-07-01 16:05:45,878 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:45,999 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:46,004 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:46,006 | Common.java | 85 | Total images are dispalyed --37
 INFO | 2016-07-01 16:05:46,007 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:46,092 | Common.java | 85 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_3']
 INFO | 2016-07-01 16:05:46,092 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:05:46,092 | Common.java | 85 | Desktop_1_3-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_3']
 INFO | 2016-07-01 16:05:46,093 | Common.java | 85 | Desktop_1_3Locator Description : Real time Channel Tabs
 INFO | 2016-07-01 16:05:47,029 | Common.java | 85 | Text: 'Today's Top Stories' is present
 INFO | 2016-07-01 16:05:47,030 | Common.java | 85 | Waiting for 2 seconds...
 INFO | 2016-07-01 16:05:48,168 | Common.java | 85 | Click on :Real time Channel Tabs
 INFO | 2016-07-01 16:05:48,169 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:48,170 | Common.java | 85 | Waiting for 2 seconds...
 INFO | 2016-07-01 16:05:48,536 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:48,538 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:48,539 | Common.java | 85 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : Yes
 INFO | 2016-07-01 16:05:48,539 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:48,540 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:48,540 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:48,541 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:48,541 | Common.java | 85 | Getting value of MaxNoOfFailurePerTestCase from Test Configuration file : 10
ERROR | 2016-07-01 16:05:48,541 | Common.java | 93 | Hammburger element found but its not in editable/clickable state within 5 timeouts
 INFO | 2016-07-01 16:05:48,542 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:49,042 | Common.java | 85 | Parsing : Main Article #xpath=//article[@class='feature promostory promostory-1']
 INFO | 2016-07-01 16:05:49,043 | Common.java | 85 | Desktop_1_2-Identify By : xpath
 INFO | 2016-07-01 16:05:49,043 | Common.java | 85 | Desktop_1_2-Locator : //article[@class='feature promostory promostory-1']
 INFO | 2016-07-01 16:05:49,043 | Common.java | 85 | Desktop_1_2Locator Description : Main Article 
 INFO | 2016-07-01 16:05:49,440 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:49,441 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:49,441 | Common.java | 85 | Verified the first video in any landing page is autoplayed
 INFO | 2016-07-01 16:05:49,442 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:49,470 | Common.java | 85 | Parsing : Video #xpath=//video
 INFO | 2016-07-01 16:05:49,470 | Common.java | 85 | Desktop_1_4-Identify By : xpath
 INFO | 2016-07-01 16:05:49,470 | Common.java | 85 | Desktop_1_4-Locator : //video
 INFO | 2016-07-01 16:05:49,470 | Common.java | 85 | Desktop_1_4Locator Description : Video 
 INFO | 2016-07-01 16:05:50,079 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:50,080 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:50,081 | Common.java | 85 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : Yes
 INFO | 2016-07-01 16:05:50,081 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:50,081 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:50,082 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:50,082 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:05:50,082 | Common.java | 85 | Getting value of MaxNoOfFailurePerTestCase from Test Configuration file : 10
 INFO | 2016-07-01 16:05:50,101 | Common.java | 85 | Parsing : Business#xpath=//a[text()='Business']
 INFO | 2016-07-01 16:05:50,101 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:05:50,101 | Common.java | 85 | Desktop_1_1-Locator : //a[text()='Business']
 INFO | 2016-07-01 16:05:50,101 | Common.java | 85 | Desktop_1_1Locator Description : Business
 INFO | 2016-07-01 16:05:50,197 | Common.java | 85 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_3']
 INFO | 2016-07-01 16:05:50,198 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:05:50,198 | Common.java | 85 | Desktop_1_3-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_3']
 INFO | 2016-07-01 16:05:50,198 | Common.java | 85 | Desktop_1_3Locator Description : Real time Channel Tabs
 INFO | 2016-07-01 16:05:50,408 | Common.java | 85 | Click on :Video 
 INFO | 2016-07-01 16:05:50,409 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:50,410 | Common.java | 85 | Video is paused
 INFO | 2016-07-01 16:05:50,410 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:50,411 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:50,429 | Common.java | 85 | Parsing : Most Popular videos#xpath=//div[@class='popular_videos row']
 INFO | 2016-07-01 16:05:50,429 | Common.java | 85 | Desktop_1_4-Identify By : xpath
 INFO | 2016-07-01 16:05:50,429 | Common.java | 85 | Desktop_1_4-Locator : //div[@class='popular_videos row']
 INFO | 2016-07-01 16:05:50,429 | Common.java | 85 | Desktop_1_4Locator Description : Most Popular videos
 INFO | 2016-07-01 16:05:50,805 | Common.java | 85 | Parsing : Most Popular videos#xpath=//div[@class='popular_videos row']
 INFO | 2016-07-01 16:05:50,805 | Common.java | 85 | Desktop_1_4-Identify By : xpath
 INFO | 2016-07-01 16:05:50,805 | Common.java | 85 | Desktop_1_4-Locator : //div[@class='popular_videos row']
 INFO | 2016-07-01 16:05:50,805 | Common.java | 85 | Desktop_1_4Locator Description : Most Popular videos
 INFO | 2016-07-01 16:05:50,998 | Common.java | 85 | Hamburger menu is displayed
 INFO | 2016-07-01 16:05:50,999 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:51,046 | Common.java | 85 | Parsing : Hammburger#xpath=//li[@id='showNav']
 INFO | 2016-07-01 16:05:51,047 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:05:51,047 | Common.java | 85 | Desktop_1_1-Locator : //li[@id='showNav']
 INFO | 2016-07-01 16:05:51,047 | Common.java | 85 | Desktop_1_1Locator Description : Hammburger
 INFO | 2016-07-01 16:05:51,101 | Common.java | 85 | Scroll to Most Popular videos
 INFO | 2016-07-01 16:05:51,180 | Common.java | 85 | Scroll to location: 
 INFO | 2016-07-01 16:05:51,180 | Common.java | 85 | Waiting for 3 seconds...
 INFO | 2016-07-01 16:05:52,758 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:05:53,758 | Common.java | 85 | Parsing : Hammburger#xpath=//li[@id='showNav']
 INFO | 2016-07-01 16:05:53,758 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:05:53,758 | Common.java | 85 | Desktop_1_1-Locator : //li[@id='showNav']
 INFO | 2016-07-01 16:05:53,758 | Common.java | 85 | Desktop_1_1Locator Description : Hammburger
 INFO | 2016-07-01 16:05:55,741 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:55,741 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:55,742 | Common.java | 85 | Video is displayed
 INFO | 2016-07-01 16:05:55,742 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:55,750 | Common.java | 85 | Parsing : Load More#xpath=//section[@class='most_popular rule row load_more_container']//span[text()='+ Load more']
 INFO | 2016-07-01 16:05:55,750 | Common.java | 85 | Desktop_1_4-Identify By : xpath
 INFO | 2016-07-01 16:05:55,750 | Common.java | 85 | Desktop_1_4-Locator : //section[@class='most_popular rule row load_more_container']//span[text()='+ Load more']
 INFO | 2016-07-01 16:05:55,750 | Common.java | 85 | Desktop_1_4Locator Description : Load More
 INFO | 2016-07-01 16:05:56,229 | Common.java | 85 | Click on :Load More
 INFO | 2016-07-01 16:05:56,230 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:05:56,236 | Common.java | 85 | Parsing : Load More Next#xpath=//div[@class='popular_videos row']//ul//li[7]//article/..//h4//a
 INFO | 2016-07-01 16:05:56,236 | Common.java | 85 | Desktop_1_4-Identify By : xpath
 INFO | 2016-07-01 16:05:56,236 | Common.java | 85 | Desktop_1_4-Locator : //div[@class='popular_videos row']//ul//li[7]//article/..//h4//a
 INFO | 2016-07-01 16:05:56,237 | Common.java | 85 | Desktop_1_4Locator Description : Load More Next
 INFO | 2016-07-01 16:05:56,888 | Common.java | 85 | Sucessfully got the text 'Roman Reigns Must Return To WWE As A Heel After Serving Wellness Policy Suspension'
 INFO | 2016-07-01 16:05:56,894 | Common.java | 85 | Parsing : Load More Next#xpath=//div[@class='popular_videos row']//ul//li[7]//article/..//h4//a
 INFO | 2016-07-01 16:05:56,894 | Common.java | 85 | Desktop_1_4-Identify By : xpath
 INFO | 2016-07-01 16:05:56,894 | Common.java | 85 | Desktop_1_4-Locator : //div[@class='popular_videos row']//ul//li[7]//article/..//h4//a
 INFO | 2016-07-01 16:05:56,894 | Common.java | 85 | Desktop_1_4Locator Description : Load More Next
 INFO | 2016-07-01 16:05:57,158 | Common.java | 85 | Scroll to Load More Next
 INFO | 2016-07-01 16:05:57,635 | Common.java | 85 | Scroll to location: 
 INFO | 2016-07-01 16:05:57,635 | Common.java | 85 | Waiting for 3 seconds...
 INFO | 2016-07-01 16:06:02,322 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:06:02,649 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:02,650 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:02,650 | Common.java | 85 | Verified the LOAD MORE option is displayed to load more details of the pageRoman Reigns Must Return To WWE As A Heel After Serving Wellness Policy Suspension
 INFO | 2016-07-01 16:06:02,651 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:02,651 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:02,897 | Common.java | 85 | Parsing : Featured#xpath=//section[@class='featured']//a
 INFO | 2016-07-01 16:06:02,897 | Common.java | 85 | Desktop_1_4-Identify By : xpath
 INFO | 2016-07-01 16:06:02,897 | Common.java | 85 | Desktop_1_4-Locator : //section[@class='featured']//a
 INFO | 2016-07-01 16:06:02,898 | Common.java | 85 | Desktop_1_4Locator Description : Featured
 INFO | 2016-07-01 16:06:03,322 | Common.java | 85 | Parsing : Hammburger#xpath=//li[@id='showNav']
 INFO | 2016-07-01 16:06:03,322 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:06:03,322 | Common.java | 85 | Desktop_1_1-Locator : //li[@id='showNav']
 INFO | 2016-07-01 16:06:03,322 | Common.java | 85 | Desktop_1_1Locator Description : Hammburger
 INFO | 2016-07-01 16:06:06,652 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:06:07,654 | Common.java | 85 | Parsing : Hammburger#xpath=//li[@id='showNav']
 INFO | 2016-07-01 16:06:07,654 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:06:07,654 | Common.java | 85 | Desktop_1_1-Locator : //li[@id='showNav']
 INFO | 2016-07-01 16:06:07,654 | Common.java | 85 | Desktop_1_1Locator Description : Hammburger
 INFO | 2016-07-01 16:06:11,059 | Common.java | 85 | NoSuchElementException occured. Retrying..............
 INFO | 2016-07-01 16:06:12,059 | Common.java | 85 | Parsing : Hammburger#xpath=//li[@id='showNav']
 INFO | 2016-07-01 16:06:12,059 | Common.java | 85 | Desktop_1_1-Identify By : xpath
 INFO | 2016-07-01 16:06:12,059 | Common.java | 85 | Desktop_1_1-Locator : //li[@id='showNav']
 INFO | 2016-07-01 16:06:12,059 | Common.java | 85 | Desktop_1_1Locator Description : Hammburger
 INFO | 2016-07-01 16:06:12,879 | Common.java | 85 | NoSuchElementException occured. Retrying..............
ERROR | 2016-07-01 16:06:13,879 | Common.java | 93 | Hammburger element not found in '5' seconds timeout 
 INFO | 2016-07-01 16:06:13,880 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:15,862 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:15,863 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:15,863 | Common.java | 85 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : Yes
 INFO | 2016-07-01 16:06:15,863 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:06:15,863 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:06:15,863 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:06:15,864 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2016-07-01 16:06:15,864 | Common.java | 85 | Getting value of MaxNoOfFailurePerTestCase from Test Configuration file : 10
 INFO | 2016-07-01 16:06:18,996 | Common.java | 85 | Click on :Hammburger
 INFO | 2016-07-01 16:06:18,997 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:18,998 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:18,999 | Common.java | 85 | Parsing : Top Ads#id=mobilerec
 INFO | 2016-07-01 16:06:18,999 | Common.java | 85 | Desktop_1_1-Identify By : id
 INFO | 2016-07-01 16:06:18,999 | Common.java | 85 | Desktop_1_1-Locator : mobilerec
 INFO | 2016-07-01 16:06:18,999 | Common.java | 85 | Desktop_1_1Locator Description : Top Ads
 INFO | 2016-07-01 16:06:45,374 | Common.java | 85 | Sucessfully got the text 'TECH'
 INFO | 2016-07-01 16:06:45,374 | Common.java | 85 | Real time channel is --TECH
 INFO | 2016-07-01 16:06:45,375 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:45,375 | Common.java | 85 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-07-01 16:06:45,375 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:06:45,375 | Common.java | 85 | Desktop_1_3-Locator : //div[@class='img_pull']
 INFO | 2016-07-01 16:06:45,375 | Common.java | 85 | Desktop_1_3Locator Description : Real Time Images
 INFO | 2016-07-01 16:06:48,388 | Common.java | 85 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-07-01 16:06:48,389 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:06:48,389 | Common.java | 85 | Desktop_1_3-Locator : //div[@class='img_pull']
 INFO | 2016-07-01 16:06:48,389 | Common.java | 85 | Desktop_1_3Locator Description : Real Time Images
 INFO | 2016-07-01 16:06:50,710 | Common.java | 85 | Click on :Featured
 INFO | 2016-07-01 16:06:50,711 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:50,711 | Common.java | 85 | Waiting for 5 seconds...
 INFO | 2016-07-01 16:06:51,476 | Common.java | 85 | Total Elements found for Real Time Images: 51
 INFO | 2016-07-01 16:06:54,805 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:54,807 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:54,807 | Common.java | 85 | Total images are dispalyed --51
 INFO | 2016-07-01 16:06:54,808 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:54,814 | Common.java | 85 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_4']
 INFO | 2016-07-01 16:06:54,815 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:06:54,815 | Common.java | 85 | Desktop_1_3-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_4']
 INFO | 2016-07-01 16:06:54,815 | Common.java | 85 | Desktop_1_3Locator Description : Real time Channel Tabs
 INFO | 2016-07-01 16:06:55,815 | Common.java | 85 | Parsing : Featured Link#xpath=//section[@class='featured']//h4
 INFO | 2016-07-01 16:06:55,816 | Common.java | 85 | Desktop_1_4-Identify By : xpath
 INFO | 2016-07-01 16:06:55,816 | Common.java | 85 | Desktop_1_4-Locator : //section[@class='featured']//h4
 INFO | 2016-07-01 16:06:55,816 | Common.java | 85 | Desktop_1_4Locator Description : Featured Link
 INFO | 2016-07-01 16:06:56,223 | Common.java | 85 | Sucessfully got the text 'Turning $700 Into A Multi-Million-Dollar Business'
 INFO | 2016-07-01 16:06:56,223 | Common.java | 85 | Turning $700 Into A Multi-Million-Dollar Business
 INFO | 2016-07-01 16:06:56,224 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:56,243 | Common.java | 85 | Parsing : Video #xpath=//video
 INFO | 2016-07-01 16:06:56,243 | Common.java | 85 | Desktop_1_4-Identify By : xpath
 INFO | 2016-07-01 16:06:56,243 | Common.java | 85 | Desktop_1_4-Locator : //video
 INFO | 2016-07-01 16:06:56,244 | Common.java | 85 | Desktop_1_4Locator Description : Video 
 INFO | 2016-07-01 16:06:57,025 | Common.java | 85 | Click on :Real time Channel Tabs
 INFO | 2016-07-01 16:06:57,027 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:57,037 | Common.java | 85 | Waiting for 2 seconds...
 INFO | 2016-07-01 16:06:57,901 | Common.java | 85 | Click on :Video 
 INFO | 2016-07-01 16:06:57,903 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:06:57,925 | Common.java | 85 | Waiting for 1 seconds...
 INFO | 2016-07-01 16:06:59,044 | Common.java | 85 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_4']
 INFO | 2016-07-01 16:06:59,045 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:06:59,045 | Common.java | 85 | Desktop_1_3-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_4']
 INFO | 2016-07-01 16:06:59,045 | Common.java | 85 | Desktop_1_3Locator Description : Real time Channel Tabs
 INFO | 2016-07-01 16:06:59,961 | Common.java | 85 | Getting value of Version_Name from Test Configuration file : 2
 INFO | 2016-07-01 16:06:59,963 | Common.java | 85 | Getting value of Project_Name from Test Configuration file : DEMO
 INFO | 2016-07-01 16:07:01,005 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:07:02,127 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:07:02,204 | Common.java | 85 | Getting value of Last runs results in Barchart from Test Configuration file : No
 INFO | 2016-07-01 16:07:02,205 | Common.java | 85 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-07-01 16:07:02,205 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:07:03,120 | Common.java | 85 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-07-01 16:07:03,179 | Common.java | 85 | Getting value of TextLoadWaitTime from Test Configuration file : 30
 INFO | 2016-07-01 16:07:03,179 | Common.java | 85 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2016-07-01 16:07:03,180 | Common.java | 85 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-07-01 16:07:03,180 | Common.java | 85 | Element time out set
 INFO | 2016-07-01 16:07:03,180 | Common.java | 85 | ##### Start of Test Case : Lists Page Validations #####
 INFO | 2016-07-01 16:07:03,309 | Common.java | 85 | Sucessfully got the text 'ENTREPRENEURS'
 INFO | 2016-07-01 16:07:03,309 | Common.java | 85 | Real time channel is --ENTREPRENEURS
 INFO | 2016-07-01 16:07:03,311 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:07:03,312 | Common.java | 85 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-07-01 16:07:03,312 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:07:03,312 | Common.java | 85 | Desktop_1_3-Locator : //div[@class='img_pull']
 INFO | 2016-07-01 16:07:03,312 | Common.java | 85 | Desktop_1_3Locator Description : Real Time Images
 INFO | 2016-07-01 16:07:03,403 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:07:03,404 | Common.java | 85 | Getting value of TestDataFile from Test Configuration file : .\data\TestData.xls
 INFO | 2016-07-01 16:07:24,980 | Common.java | 85 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-07-01 16:07:24,981 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:07:24,981 | Common.java | 85 | Desktop_1_3-Locator : //div[@class='img_pull']
 INFO | 2016-07-01 16:07:24,981 | Common.java | 85 | Desktop_1_3Locator Description : Real Time Images
 INFO | 2016-07-01 16:07:26,274 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:07:26,275 | Common.java | 85 | Navigating to URL : http://www.forbes.com/
 INFO | 2016-07-01 16:07:26,628 | Common.java | 85 | Total Elements found for Real Time Images: 61
 INFO | 2016-07-01 16:07:28,481 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:07:28,482 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:07:28,484 | Common.java | 85 | Total images are dispalyed --61
 INFO | 2016-07-01 16:07:28,485 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:07:28,521 | Common.java | 85 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_5']
 INFO | 2016-07-01 16:07:28,521 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:07:28,521 | Common.java | 85 | Desktop_1_3-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_5']
 INFO | 2016-07-01 16:07:28,521 | Common.java | 85 | Desktop_1_3Locator Description : Real time Channel Tabs
 INFO | 2016-07-01 16:07:31,594 | Common.java | 85 | Click on :Real time Channel Tabs
 INFO | 2016-07-01 16:07:31,595 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:07:31,596 | Common.java | 85 | Waiting for 2 seconds...
 INFO | 2016-07-01 16:07:33,619 | Common.java | 85 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_5']
 INFO | 2016-07-01 16:07:33,620 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:07:33,620 | Common.java | 85 | Desktop_1_3-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_5']
 INFO | 2016-07-01 16:07:33,620 | Common.java | 85 | Desktop_1_3Locator Description : Real time Channel Tabs
 INFO | 2016-07-01 16:07:37,797 | Common.java | 85 | Sucessfully got the text 'OP/ED'
 INFO | 2016-07-01 16:07:37,798 | Common.java | 85 | Real time channel is --OP/ED
 INFO | 2016-07-01 16:07:37,799 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-07-01 16:07:37,799 | Common.java | 85 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-07-01 16:07:37,800 | Common.java | 85 | Desktop_1_3-Identify By : xpath
 INFO | 2016-07-01 16:07:37,800 | Common.java | 85 | Desktop_1_3-Locator : //div[@class='img_pull']
 INFO | 2016-07-01 16:07:37,800 | Common.java | 85 | Desktop_1_3Locator Description : Real Time Images
 INFO | 2016-07-01 16:07:39,327 | Common.java | 85 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
